task_id,file_name,page_count,message,start_time,end_time
002f0ac3-8527-437e-a240-d00505c0f8c6,test.pdf,12,Converting file to images,2024-10-20T23:36:51.588Z,2024-10-20T23:36:52.679Z
2afcafdd-70be-4bf9-a1b9-1dd0b8a8229a,test.pdf,0,Task queued,2024-10-20T23:36:11.716Z,2024-10-20T23:36:52.774Z
96e6e927-ef00-400a-a3a7-17048556d560,test.pdf,0,Task queued,2024-10-20T23:36:11.839Z,2024-10-20T23:36:53.039Z
003bb1d2-59f6-45f4-9fb6-e3ba0445db4b,test.pdf,0,Task queued,2024-10-20T23:36:11.877Z,2024-10-20T23:36:53.068Z
4615139a-566b-4eda-af04-abc255956686,test.pdf,12,Segmentation started,2024-10-20T23:36:52.106Z,2024-10-20T23:36:53.175Z
4615139a-566b-4eda-af04-abc255956686,test.pdf,12,Segmentation failed,2024-10-20T23:36:53.175Z,2024-10-20T23:36:53.175Z
57f6d548-5730-481c-b55b-caffe429dc29,test.pdf,0,Task queued,2024-10-20T23:36:12.172Z,2024-10-20T23:36:53.286Z
a15caba9-096b-4c05-b06f-24c88018b687,test.pdf,12,Segmentation queued,2024-10-20T23:36:52.258Z,2024-10-20T23:36:53.334Z
a15caba9-096b-4c05-b06f-24c88018b687,test.pdf,12,Segmentation failed,2024-10-20T23:36:53.334Z,2024-10-20T23:36:53.334Z
41c7fcd9-4281-4007-b07d-97bb73fe52f4,test.pdf,12,Segmenting,2024-10-20T23:36:52.409Z,2024-10-20T23:36:53.487Z
41c7fcd9-4281-4007-b07d-97bb73fe52f4,test.pdf,12,Segmentation failed,2024-10-20T23:36:53.487Z,2024-10-20T23:36:53.487Z
2cca2c1f-232d-4553-8791-14694ed80460,test.pdf,12,Segmentation queued,2024-10-20T23:36:52.605Z,2024-10-20T23:36:53.688Z
2cca2c1f-232d-4553-8791-14694ed80460,test.pdf,12,Segmentation failed,2024-10-20T23:36:53.688Z,2024-10-20T23:36:53.688Z
002f0ac3-8527-437e-a240-d00505c0f8c6,test.pdf,12,Segmentation started,2024-10-20T23:36:52.679Z,2024-10-20T23:36:53.760Z
002f0ac3-8527-437e-a240-d00505c0f8c6,test.pdf,12,Segmentation failed,2024-10-20T23:36:53.760Z,2024-10-20T23:36:53.760Z
2afcafdd-70be-4bf9-a1b9-1dd0b8a8229a,test.pdf,12,Converting file to images,2024-10-20T23:36:52.774Z,2024-10-20T23:36:53.852Z
44fc7d0f-a2d0-48e8-b5b0-82bea1da6906,test.pdf,0,Task queued,2024-10-20T23:36:12.337Z,2024-10-20T23:36:54.428Z
d0a7b2e1-d7db-4dc2-8476-52898d078ebd,test.pdf,0,Task queued,2024-10-20T23:36:12.339Z,2024-10-20T23:36:54.601Z
e368e2e0-8fd9-4e12-9316-a1ad2fe96244,test.pdf,0,Task queued,2024-10-20T23:36:12.599Z,2024-10-20T23:36:54.749Z
56c88980-6b41-4405-8c0a-50e57f83d07b,test.pdf,0,Task queued,2024-10-20T23:36:12.571Z,2024-10-20T23:36:54.768Z
2afcafdd-70be-4bf9-a1b9-1dd0b8a8229a,test.pdf,12,Segmentation queued,2024-10-20T23:36:53.852Z,2024-10-20T23:36:54.937Z
2afcafdd-70be-4bf9-a1b9-1dd0b8a8229a,test.pdf,12,Segmentation failed,2024-10-20T23:36:54.937Z,2024-10-20T23:36:54.937Z
96e6e927-ef00-400a-a3a7-17048556d560,test.pdf,12,Converting file to images,2024-10-20T23:36:53.039Z,2024-10-20T23:36:55.190Z
96e6e927-ef00-400a-a3a7-17048556d560,test.pdf,12,Segmentation failed,2024-10-20T23:36:55.190Z,2024-10-20T23:36:55.190Z
003bb1d2-59f6-45f4-9fb6-e3ba0445db4b,test.pdf,12,Converting file to images,2024-10-20T23:36:53.068Z,2024-10-20T23:36:55.219Z
003bb1d2-59f6-45f4-9fb6-e3ba0445db4b,test.pdf,12,Segmentation failed,2024-10-20T23:36:55.219Z,2024-10-20T23:36:55.219Z
57f6d548-5730-481c-b55b-caffe429dc29,test.pdf,12,Converting file to images,2024-10-20T23:36:53.286Z,2024-10-20T23:36:55.465Z
57f6d548-5730-481c-b55b-caffe429dc29,test.pdf,12,Segmentation failed,2024-10-20T23:36:55.465Z,2024-10-20T23:36:55.465Z
d0a7b2e1-d7db-4dc2-8476-52898d078ebd,test.pdf,12,Converting file to images,2024-10-20T23:36:54.601Z,2024-10-20T23:36:55.678Z
e368e2e0-8fd9-4e12-9316-a1ad2fe96244,test.pdf,0,Task started,2024-10-20T23:36:54.749Z,2024-10-20T23:36:55.830Z
56c88980-6b41-4405-8c0a-50e57f83d07b,test.pdf,0,Task started,2024-10-20T23:36:54.768Z,2024-10-20T23:36:55.846Z
5dc4a4fd-b02d-474d-abf2-558be0fb0252,test.pdf,0,Task queued,2024-10-20T23:36:12.861Z,2024-10-20T23:36:56.125Z
6af8f77d-5e15-4a51-9e7d-1f371a3e18d5,test.pdf,0,Task queued,2024-10-20T23:36:12.943Z,2024-10-20T23:36:56.322Z
44fc7d0f-a2d0-48e8-b5b0-82bea1da6906,test.pdf,12,Converting file to images,2024-10-20T23:36:54.428Z,2024-10-20T23:36:56.602Z
44fc7d0f-a2d0-48e8-b5b0-82bea1da6906,test.pdf,12,Segmentation failed,2024-10-20T23:36:56.602Z,2024-10-20T23:36:56.602Z
d0a7b2e1-d7db-4dc2-8476-52898d078ebd,test.pdf,12,Segmentation started,2024-10-20T23:36:55.678Z,2024-10-20T23:36:56.762Z
d0a7b2e1-d7db-4dc2-8476-52898d078ebd,test.pdf,12,Segmentation failed,2024-10-20T23:36:56.762Z,2024-10-20T23:36:56.762Z
dc2dad94-36f8-4e28-8cf6-6867b37f6977,test.pdf,0,Task queued,2024-10-20T23:36:13.443Z,2024-10-20T23:36:56.844Z
e368e2e0-8fd9-4e12-9316-a1ad2fe96244,test.pdf,12,Converting file to images,2024-10-20T23:36:55.830Z,2024-10-20T23:36:56.910Z
56c88980-6b41-4405-8c0a-50e57f83d07b,test.pdf,12,Converting file to images,2024-10-20T23:36:55.846Z,2024-10-20T23:36:56.924Z
40e879d7-19ea-4a1a-9f2c-8a23b3ebff3d,test.pdf,0,Task queued,2024-10-20T23:36:13.091Z,2024-10-20T23:36:57.472Z
63bc9d5a-aed6-4d7c-98dc-b8d067b7f582,test.pdf,0,Task queued,2024-10-20T23:36:13.269Z,2024-10-20T23:36:57.681Z
dc2dad94-36f8-4e28-8cf6-6867b37f6977,test.pdf,0,Task started,2024-10-20T23:36:56.844Z,2024-10-20T23:36:57.921Z
e368e2e0-8fd9-4e12-9316-a1ad2fe96244,test.pdf,12,Segmentation queued,2024-10-20T23:36:56.910Z,2024-10-20T23:36:57.984Z
e368e2e0-8fd9-4e12-9316-a1ad2fe96244,test.pdf,12,Segmentation failed,2024-10-20T23:36:57.984Z,2024-10-20T23:36:57.984Z
56c88980-6b41-4405-8c0a-50e57f83d07b,test.pdf,12,Segmentation queued,2024-10-20T23:36:56.924Z,2024-10-20T23:36:58.007Z
56c88980-6b41-4405-8c0a-50e57f83d07b,test.pdf,12,Segmentation failed,2024-10-20T23:36:58.007Z,2024-10-20T23:36:58.007Z
a92e0c4e-96dd-45ae-a46d-b63ad852c439,test.pdf,0,Task queued,2024-10-20T23:36:13.663Z,2024-10-20T23:36:58.098Z
5dc4a4fd-b02d-474d-abf2-558be0fb0252,test.pdf,12,Converting file to images,2024-10-20T23:36:56.125Z,2024-10-20T23:36:58.280Z
5dc4a4fd-b02d-474d-abf2-558be0fb0252,test.pdf,12,Segmentation failed,2024-10-20T23:36:58.280Z,2024-10-20T23:36:58.280Z
6af8f77d-5e15-4a51-9e7d-1f371a3e18d5,test.pdf,12,Converting file to images,2024-10-20T23:36:56.322Z,2024-10-20T23:36:58.491Z
40e879d7-19ea-4a1a-9f2c-8a23b3ebff3d,test.pdf,12,Converting file to images,2024-10-20T23:36:57.472Z,2024-10-20T23:36:58.557Z
63bc9d5a-aed6-4d7c-98dc-b8d067b7f582,test.pdf,12,Converting file to images,2024-10-20T23:36:57.681Z,2024-10-20T23:36:58.761Z
dc2dad94-36f8-4e28-8cf6-6867b37f6977,test.pdf,12,Converting file to images,2024-10-20T23:36:57.921Z,2024-10-20T23:36:59.007Z
7d81318d-7818-44ff-ac28-bfdf7401b8c0,test.pdf,0,Task queued,2024-10-20T23:36:13.702Z,2024-10-20T23:36:59.178Z
a92e0c4e-96dd-45ae-a46d-b63ad852c439,test.pdf,0,Task started,2024-10-20T23:36:58.098Z,2024-10-20T23:36:59.179Z
1d6c42e9-c6be-4e05-ba01-2aa7ab81a4a6,test.pdf,0,Task queued,2024-10-20T23:36:13.873Z,2024-10-20T23:36:59.230Z
98221638-a1ac-4ec4-8969-bbf5091a8945,test.pdf,0,Task queued,2024-10-20T23:36:13.856Z,2024-10-20T23:36:59.409Z
6af8f77d-5e15-4a51-9e7d-1f371a3e18d5,test.pdf,12,Segmenting,2024-10-20T23:36:58.491Z,2024-10-20T23:36:59.579Z
6af8f77d-5e15-4a51-9e7d-1f371a3e18d5,test.pdf,12,Segmentation failed,2024-10-20T23:36:59.579Z,2024-10-20T23:36:59.579Z
40e879d7-19ea-4a1a-9f2c-8a23b3ebff3d,test.pdf,12,Segmentation queued,2024-10-20T23:36:58.557Z,2024-10-20T23:36:59.640Z
63bc9d5a-aed6-4d7c-98dc-b8d067b7f582,test.pdf,12,Segmentation queued,2024-10-20T23:36:58.761Z,2024-10-20T23:36:59.838Z
63bc9d5a-aed6-4d7c-98dc-b8d067b7f582,test.pdf,12,Segmentation failed,2024-10-20T23:36:59.838Z,2024-10-20T23:36:59.838Z
dc2dad94-36f8-4e28-8cf6-6867b37f6977,test.pdf,12,Segmentation queued,2024-10-20T23:36:59.007Z,2024-10-20T23:37:00.084Z
dc2dad94-36f8-4e28-8cf6-6867b37f6977,test.pdf,12,Segmentation failed,2024-10-20T23:37:00.084Z,2024-10-20T23:37:00.084Z
5bf07bf3-48d4-4d4d-9fe6-301117748b37,test.pdf,0,Task queued,2024-10-20T23:36:14.133Z,2024-10-20T23:37:00.104Z
a92e0c4e-96dd-45ae-a46d-b63ad852c439,test.pdf,12,Converting file to images,2024-10-20T23:36:59.179Z,2024-10-20T23:37:00.251Z
e828ec09-d4dc-41ba-9bb3-af4acf991e8f,test.pdf,0,Task queued,2024-10-20T23:36:14.088Z,2024-10-20T23:37:00.606Z
40e879d7-19ea-4a1a-9f2c-8a23b3ebff3d,test.pdf,12,Segmentation started,2024-10-20T23:36:59.640Z,2024-10-20T23:37:00.725Z
40e879d7-19ea-4a1a-9f2c-8a23b3ebff3d,test.pdf,12,Segmentation failed,2024-10-20T23:37:00.725Z,2024-10-20T23:37:00.725Z
7a30efd8-4805-4472-8aa5-826368622d3c,test.pdf,0,Task queued,2024-10-20T23:36:14.274Z,2024-10-20T23:37:00.778Z
5bf07bf3-48d4-4d4d-9fe6-301117748b37,test.pdf,0,Task started,2024-10-20T23:37:00.104Z,2024-10-20T23:37:01.185Z
30b4f979-c187-4de2-a999-ead89cbd7a34,test.pdf,0,Task queued,2024-10-20T23:36:14.563Z,2024-10-20T23:37:01.235Z
a92e0c4e-96dd-45ae-a46d-b63ad852c439,test.pdf,12,Segmenting,2024-10-20T23:37:00.251Z,2024-10-20T23:37:01.332Z
a92e0c4e-96dd-45ae-a46d-b63ad852c439,test.pdf,12,Segmentation failed,2024-10-20T23:37:01.332Z,2024-10-20T23:37:01.332Z
7d81318d-7818-44ff-ac28-bfdf7401b8c0,test.pdf,12,Converting file to images,2024-10-20T23:36:59.178Z,2024-10-20T23:37:01.341Z
7d81318d-7818-44ff-ac28-bfdf7401b8c0,test.pdf,12,Segmentation failed,2024-10-20T23:37:01.341Z,2024-10-20T23:37:01.341Z
1d6c42e9-c6be-4e05-ba01-2aa7ab81a4a6,test.pdf,12,Converting file to images,2024-10-20T23:36:59.230Z,2024-10-20T23:37:01.382Z
98221638-a1ac-4ec4-8969-bbf5091a8945,test.pdf,12,Converting file to images,2024-10-20T23:36:59.409Z,2024-10-20T23:37:01.621Z
e828ec09-d4dc-41ba-9bb3-af4acf991e8f,test.pdf,12,Converting file to images,2024-10-20T23:37:00.606Z,2024-10-20T23:37:01.685Z
7a30efd8-4805-4472-8aa5-826368622d3c,test.pdf,0,Task started,2024-10-20T23:37:00.778Z,2024-10-20T23:37:01.861Z
e4e297c8-ee0e-4653-8991-6463863ddea2,test.pdf,0,Task queued,2024-10-20T23:36:14.504Z,2024-10-20T23:37:01.999Z
aadc28d1-22f6-402f-b445-8a6a20a64883,test.pdf,0,Task queued,2024-10-20T23:36:14.352Z,2024-10-20T23:37:02.048Z
5bf07bf3-48d4-4d4d-9fe6-301117748b37,test.pdf,12,Converting file to images,2024-10-20T23:37:01.185Z,2024-10-20T23:37:02.282Z
294c9cd7-d0e7-4633-bf46-4eb0e34ff59f,test.pdf,0,Task queued,2024-10-20T23:36:14.676Z,2024-10-20T23:37:02.312Z
30b4f979-c187-4de2-a999-ead89cbd7a34,test.pdf,0,Task started,2024-10-20T23:37:01.235Z,2024-10-20T23:37:02.312Z
1d6c42e9-c6be-4e05-ba01-2aa7ab81a4a6,test.pdf,12,Segmentation started,2024-10-20T23:37:01.382Z,2024-10-20T23:37:02.470Z
1d6c42e9-c6be-4e05-ba01-2aa7ab81a4a6,test.pdf,12,Segmentation failed,2024-10-20T23:37:02.470Z,2024-10-20T23:37:02.470Z
98221638-a1ac-4ec4-8969-bbf5091a8945,test.pdf,12,Segmenting,2024-10-20T23:37:01.621Z,2024-10-20T23:37:02.702Z
98221638-a1ac-4ec4-8969-bbf5091a8945,test.pdf,12,Segmentation failed,2024-10-20T23:37:02.702Z,2024-10-20T23:37:02.702Z
e828ec09-d4dc-41ba-9bb3-af4acf991e8f,test.pdf,12,Segmenting,2024-10-20T23:37:01.685Z,2024-10-20T23:37:02.763Z
e828ec09-d4dc-41ba-9bb3-af4acf991e8f,test.pdf,12,Segmentation failed,2024-10-20T23:37:02.763Z,2024-10-20T23:37:02.763Z
7a30efd8-4805-4472-8aa5-826368622d3c,test.pdf,12,Converting file to images,2024-10-20T23:37:01.861Z,2024-10-20T23:37:03.002Z
aadc28d1-22f6-402f-b445-8a6a20a64883,test.pdf,12,Converting file to images,2024-10-20T23:37:02.048Z,2024-10-20T23:37:03.238Z
e4e297c8-ee0e-4653-8991-6463863ddea2,test.pdf,12,Converting file to images,2024-10-20T23:37:01.999Z,2024-10-20T23:37:03.243Z
5bf07bf3-48d4-4d4d-9fe6-301117748b37,test.pdf,12,Segmentation started,2024-10-20T23:37:02.282Z,2024-10-20T23:37:03.474Z
5bf07bf3-48d4-4d4d-9fe6-301117748b37,test.pdf,12,Segmentation failed,2024-10-20T23:37:03.474Z,2024-10-20T23:37:03.474Z
e2d7eb34-1107-476d-9693-1e165f44cd05,test.pdf,0,Task queued,2024-10-20T23:36:14.914Z,2024-10-20T23:37:03.780Z
ccc3287d-9a97-42e4-a9c9-35b5a340bdc8,test.pdf,0,Task queued,2024-10-20T23:36:14.962Z,2024-10-20T23:37:03.864Z
30b4f979-c187-4de2-a999-ead89cbd7a34,test.pdf,12,Converting file to images,2024-10-20T23:37:02.312Z,2024-10-20T23:37:03.870Z
aadc28d1-22f6-402f-b445-8a6a20a64883,test.pdf,12,Segmentation queued,2024-10-20T23:37:03.238Z,2024-10-20T23:37:04.368Z
7a30efd8-4805-4472-8aa5-826368622d3c,test.pdf,12,Segmenting,2024-10-20T23:37:03.002Z,2024-10-20T23:37:04.405Z
7a30efd8-4805-4472-8aa5-826368622d3c,test.pdf,12,Segmentation failed,2024-10-20T23:37:04.405Z,2024-10-20T23:37:04.405Z
294c9cd7-d0e7-4633-bf46-4eb0e34ff59f,test.pdf,12,Converting file to images,2024-10-20T23:37:02.312Z,2024-10-20T23:37:04.782Z
e2d7eb34-1107-476d-9693-1e165f44cd05,test.pdf,12,Converting file to images,2024-10-20T23:37:03.780Z,2024-10-20T23:37:04.950Z
ccc3287d-9a97-42e4-a9c9-35b5a340bdc8,test.pdf,12,Converting file to images,2024-10-20T23:37:03.864Z,2024-10-20T23:37:05.201Z
30b4f979-c187-4de2-a999-ead89cbd7a34,test.pdf,12,Segmentation queued,2024-10-20T23:37:03.870Z,2024-10-20T23:37:05.201Z
19a756ea-a9aa-4a46-9eac-066e77c2e1f0,test.pdf,0,Task queued,2024-10-20T23:36:15.181Z,2024-10-20T23:37:05.253Z
252ba3c5-2e4b-4c6d-8bbc-81035a744bb1,test.pdf,0,Task queued,2024-10-20T23:36:15.198Z,2024-10-20T23:37:05.449Z
e4e297c8-ee0e-4653-8991-6463863ddea2,test.pdf,12,Segmenting,2024-10-20T23:37:03.243Z,2024-10-20T23:37:05.695Z
eb6c116f-6167-424b-ad81-c81984318f4b,test.pdf,0,Task queued,2024-10-20T23:36:15.540Z,2024-10-20T23:37:05.953Z
294c9cd7-d0e7-4633-bf46-4eb0e34ff59f,test.pdf,12,Segmentation queued,2024-10-20T23:37:04.782Z,2024-10-20T23:37:05.964Z
e2d7eb34-1107-476d-9693-1e165f44cd05,test.pdf,12,Segmentation queued,2024-10-20T23:37:04.950Z,2024-10-20T23:37:06.109Z
30b4f979-c187-4de2-a999-ead89cbd7a34,test.pdf,12,Segmenting,2024-10-20T23:37:05.201Z,2024-10-20T23:37:06.430Z
30b4f979-c187-4de2-a999-ead89cbd7a34,test.pdf,12,Segmentation failed,2024-10-20T23:37:06.430Z,2024-10-20T23:37:06.430Z
ccc3287d-9a97-42e4-a9c9-35b5a340bdc8,test.pdf,12,Segmentation queued,2024-10-20T23:37:05.201Z,2024-10-20T23:37:06.451Z
450fc3eb-e11e-45a5-ab19-6953b35604df,test.pdf,0,Task queued,2024-10-20T23:36:15.738Z,2024-10-20T23:37:06.464Z
c99e712e-046f-4756-9db2-d49a68ae5966,test.pdf,0,Task queued,2024-10-20T23:36:15.478Z,2024-10-20T23:37:06.780Z
aadc28d1-22f6-402f-b445-8a6a20a64883,test.pdf,12,Segmenting,2024-10-20T23:37:04.368Z,2024-10-20T23:37:06.781Z
aadc28d1-22f6-402f-b445-8a6a20a64883,test.pdf,12,Segmentation failed,2024-10-20T23:37:06.781Z,2024-10-20T23:37:06.781Z
e4e297c8-ee0e-4653-8991-6463863ddea2,test.pdf,12,Segmentation started,2024-10-20T23:37:05.695Z,2024-10-20T23:37:06.807Z
e4e297c8-ee0e-4653-8991-6463863ddea2,test.pdf,12,Segmentation failed,2024-10-20T23:37:06.807Z,2024-10-20T23:37:06.807Z
294c9cd7-d0e7-4633-bf46-4eb0e34ff59f,test.pdf,12,Segmenting,2024-10-20T23:37:05.964Z,2024-10-20T23:37:07.170Z
294c9cd7-d0e7-4633-bf46-4eb0e34ff59f,test.pdf,12,Segmentation failed,2024-10-20T23:37:07.170Z,2024-10-20T23:37:07.170Z
e2d7eb34-1107-476d-9693-1e165f44cd05,test.pdf,12,Segmenting,2024-10-20T23:37:06.109Z,2024-10-20T23:37:07.234Z
e2d7eb34-1107-476d-9693-1e165f44cd05,test.pdf,12,Segmentation failed,2024-10-20T23:37:07.234Z,2024-10-20T23:37:07.234Z
19a756ea-a9aa-4a46-9eac-066e77c2e1f0,test.pdf,12,Converting file to images,2024-10-20T23:37:05.253Z,2024-10-20T23:37:07.557Z
ccc3287d-9a97-42e4-a9c9-35b5a340bdc8,test.pdf,12,Segmentation started,2024-10-20T23:37:06.451Z,2024-10-20T23:37:07.635Z
ccc3287d-9a97-42e4-a9c9-35b5a340bdc8,test.pdf,12,Segmentation failed,2024-10-20T23:37:07.635Z,2024-10-20T23:37:07.635Z
252ba3c5-2e4b-4c6d-8bbc-81035a744bb1,test.pdf,12,Converting file to images,2024-10-20T23:37:05.449Z,2024-10-20T23:37:07.945Z
c99e712e-046f-4756-9db2-d49a68ae5966,test.pdf,12,Converting file to images,2024-10-20T23:37:06.780Z,2024-10-20T23:37:08.044Z
eb6c116f-6167-424b-ad81-c81984318f4b,test.pdf,12,Converting file to images,2024-10-20T23:37:05.953Z,2024-10-20T23:37:08.310Z
450fc3eb-e11e-45a5-ab19-6953b35604df,test.pdf,12,Converting file to images,2024-10-20T23:37:06.464Z,2024-10-20T23:37:08.717Z
252ba3c5-2e4b-4c6d-8bbc-81035a744bb1,test.pdf,12,Segmenting,2024-10-20T23:37:07.945Z,2024-10-20T23:37:09.021Z
252ba3c5-2e4b-4c6d-8bbc-81035a744bb1,test.pdf,12,Segmentation failed,2024-10-20T23:37:09.021Z,2024-10-20T23:37:09.021Z
19a756ea-a9aa-4a46-9eac-066e77c2e1f0,test.pdf,12,Segmenting,2024-10-20T23:37:07.557Z,2024-10-20T23:37:09.742Z
19a756ea-a9aa-4a46-9eac-066e77c2e1f0,test.pdf,12,Segmentation failed,2024-10-20T23:37:09.742Z,2024-10-20T23:37:09.742Z
450fc3eb-e11e-45a5-ab19-6953b35604df,test.pdf,12,Segmentation queued,2024-10-20T23:37:08.717Z,2024-10-20T23:37:09.801Z
c82e19d4-2ca1-4234-a7ef-73a2a48fc095,test.pdf,0,Task queued,2024-10-20T23:36:16.231Z,2024-10-20T23:37:09.878Z
ae658224-7666-4936-af52-e262da72621f,test.pdf,0,Task queued,2024-10-20T23:36:16.242Z,2024-10-20T23:37:10.094Z
e59a8a65-1fbe-42e4-866d-1c70203d1d1e,test.pdf,0,Task queued,2024-10-20T23:36:16.448Z,2024-10-20T23:37:10.231Z
c99e712e-046f-4756-9db2-d49a68ae5966,test.pdf,12,Segmentation queued,2024-10-20T23:37:08.044Z,2024-10-20T23:37:10.260Z
c99e712e-046f-4756-9db2-d49a68ae5966,test.pdf,12,Segmentation failed,2024-10-20T23:37:10.260Z,2024-10-20T23:37:10.260Z
5a0516e8-d635-4bb5-99fa-b1da668ea4bf,test.pdf,0,Task queued,2024-10-20T23:36:16.403Z,2024-10-20T23:37:10.349Z
eb6c116f-6167-424b-ad81-c81984318f4b,test.pdf,12,Segmentation queued,2024-10-20T23:37:08.310Z,2024-10-20T23:37:10.509Z
eb6c116f-6167-424b-ad81-c81984318f4b,test.pdf,12,Segmentation failed,2024-10-20T23:37:10.509Z,2024-10-20T23:37:10.509Z
a1425ce7-8fdb-4db1-8c38-807c997604a4,test.pdf,0,Task queued,2024-10-20T23:36:15.977Z,2024-10-20T23:37:10.592Z
86704db7-b5f1-4fe1-aa04-485edbd5d808,test.pdf,0,Task queued,2024-10-20T23:36:16.002Z,2024-10-20T23:37:10.624Z
450fc3eb-e11e-45a5-ab19-6953b35604df,test.pdf,12,Segmenting,2024-10-20T23:37:09.801Z,2024-10-20T23:37:10.880Z
450fc3eb-e11e-45a5-ab19-6953b35604df,test.pdf,12,Segmentation failed,2024-10-20T23:37:10.880Z,2024-10-20T23:37:10.880Z
061e3af5-8973-4b87-85a1-70ca06c69d22,test.pdf,0,Task queued,2024-10-20T23:36:16.595Z,2024-10-20T23:37:11.480Z
a1425ce7-8fdb-4db1-8c38-807c997604a4,test.pdf,12,Converting file to images,2024-10-20T23:37:10.592Z,2024-10-20T23:37:11.674Z
86704db7-b5f1-4fe1-aa04-485edbd5d808,test.pdf,12,Converting file to images,2024-10-20T23:37:10.624Z,2024-10-20T23:37:11.727Z
c82e19d4-2ca1-4234-a7ef-73a2a48fc095,test.pdf,12,Converting file to images,2024-10-20T23:37:09.878Z,2024-10-20T23:37:12.060Z
ae658224-7666-4936-af52-e262da72621f,test.pdf,12,Converting file to images,2024-10-20T23:37:10.094Z,2024-10-20T23:37:12.251Z
e59a8a65-1fbe-42e4-866d-1c70203d1d1e,test.pdf,12,Converting file to images,2024-10-20T23:37:10.231Z,2024-10-20T23:37:12.387Z
5a0516e8-d635-4bb5-99fa-b1da668ea4bf,test.pdf,12,Converting file to images,2024-10-20T23:37:10.349Z,2024-10-20T23:37:12.519Z
061e3af5-8973-4b87-85a1-70ca06c69d22,test.pdf,0,Task started,2024-10-20T23:37:11.480Z,2024-10-20T23:37:12.565Z
9a4375da-901c-4249-b820-9db90059a4a4,test.pdf,0,Task queued,2024-10-20T23:36:16.691Z,2024-10-20T23:37:12.635Z
a1425ce7-8fdb-4db1-8c38-807c997604a4,test.pdf,12,Segmenting,2024-10-20T23:37:11.674Z,2024-10-20T23:37:12.759Z
a1425ce7-8fdb-4db1-8c38-807c997604a4,test.pdf,12,Segmentation failed,2024-10-20T23:37:12.759Z,2024-10-20T23:37:12.759Z
86704db7-b5f1-4fe1-aa04-485edbd5d808,test.pdf,12,Segmentation queued,2024-10-20T23:37:11.727Z,2024-10-20T23:37:12.815Z
86704db7-b5f1-4fe1-aa04-485edbd5d808,test.pdf,12,Segmentation failed,2024-10-20T23:37:12.815Z,2024-10-20T23:37:12.815Z
e318fe45-f0e8-49df-86ef-7dc7f5c23e25,test.pdf,0,Task queued,2024-10-20T23:36:16.872Z,2024-10-20T23:37:12.928Z
e936d91e-df83-4a6f-a833-db0f45d731b6,test.pdf,0,Task queued,2024-10-20T23:36:16.949Z,2024-10-20T23:37:13.045Z
fb836ee1-adce-4aa8-9fec-a96d9ce8b15b,test.pdf,0,Task queued,2024-10-20T23:36:17.068Z,2024-10-20T23:37:13.114Z
c82e19d4-2ca1-4234-a7ef-73a2a48fc095,test.pdf,12,Segmenting,2024-10-20T23:37:12.060Z,2024-10-20T23:37:13.135Z
c82e19d4-2ca1-4234-a7ef-73a2a48fc095,test.pdf,12,Segmentation failed,2024-10-20T23:37:13.135Z,2024-10-20T23:37:13.135Z
ae658224-7666-4936-af52-e262da72621f,test.pdf,12,Segmentation started,2024-10-20T23:37:12.251Z,2024-10-20T23:37:13.324Z
ae658224-7666-4936-af52-e262da72621f,test.pdf,12,Segmentation failed,2024-10-20T23:37:13.324Z,2024-10-20T23:37:13.324Z
e59a8a65-1fbe-42e4-866d-1c70203d1d1e,test.pdf,12,Segmentation started,2024-10-20T23:37:12.387Z,2024-10-20T23:37:13.460Z
e59a8a65-1fbe-42e4-866d-1c70203d1d1e,test.pdf,12,Segmentation failed,2024-10-20T23:37:13.460Z,2024-10-20T23:37:13.460Z
5a0516e8-d635-4bb5-99fa-b1da668ea4bf,test.pdf,12,Segmentation started,2024-10-20T23:37:12.519Z,2024-10-20T23:37:13.601Z
5a0516e8-d635-4bb5-99fa-b1da668ea4bf,test.pdf,12,Segmentation failed,2024-10-20T23:37:13.601Z,2024-10-20T23:37:13.601Z
061e3af5-8973-4b87-85a1-70ca06c69d22,test.pdf,12,Converting file to images,2024-10-20T23:37:12.565Z,2024-10-20T23:37:13.649Z
e318fe45-f0e8-49df-86ef-7dc7f5c23e25,test.pdf,12,Converting file to images,2024-10-20T23:37:12.928Z,2024-10-20T23:37:14.014Z
e936d91e-df83-4a6f-a833-db0f45d731b6,test.pdf,12,Converting file to images,2024-10-20T23:37:13.045Z,2024-10-20T23:37:14.131Z
92ead550-ae94-451e-9f74-1daaf5b54e67,test.pdf,0,Task queued,2024-10-20T23:36:17.192Z,2024-10-20T23:37:14.169Z
fb836ee1-adce-4aa8-9fec-a96d9ce8b15b,test.pdf,12,Converting file to images,2024-10-20T23:37:13.114Z,2024-10-20T23:37:14.198Z
dd7a6735-5f0c-4da2-9932-93f6ec065079,test.pdf,0,Task queued,2024-10-20T23:36:17.402Z,2024-10-20T23:37:14.656Z
061e3af5-8973-4b87-85a1-70ca06c69d22,test.pdf,12,Segmenting,2024-10-20T23:37:13.649Z,2024-10-20T23:37:14.739Z
061e3af5-8973-4b87-85a1-70ca06c69d22,test.pdf,12,Segmentation failed,2024-10-20T23:37:14.739Z,2024-10-20T23:37:14.739Z
9a4375da-901c-4249-b820-9db90059a4a4,test.pdf,12,Converting file to images,2024-10-20T23:37:12.635Z,2024-10-20T23:37:14.791Z
